transaction_id,date,item
B_TXN_0553,2023-01-05,Risk of Rain 2
B_TXN_0554,2023-03-19,Undertale
B_TXN_0554,2023-03-19,Undertale OST
B_TXN_0555,2023-09-13,Undertale
B_TXN_0555,2023-09-13,Undertale OST
B_TXN_0555,2023-09-13,Deltarune
B_TXN_0556,2023-03-16,Hollow Knight
B_TXN_0556,2023-03-16,Axiom Verge
B_TXN_0556,2023-03-16,Dead Cells: Fatal Falls DLC
B_TXN_0557,2023-01-29,Celeste
B_TXN_0557,2023-01-29,Shovel Knight
B_TXN_0557,2023-01-29,Dead Cells
B_TXN_0558,2023-10-06,Celeste
B_TXN_0558,2023-10-06,Risk of Rain 2
B_TXN_0558,2023-10-06,Enter the Gungeon
B_TXN_0558,2023-10-06,Stardew Valley
B_TXN_0558,2023-10-06,Shovel Knight
B_TXN_0559,2023-04-09,Disco Elysium
B_TXN_0559,2023-04-09,Cuphead
B_TXN_0560,2023-05-09,Undertale OST
B_TXN_0560,2023-05-09,Terraria
B_TXN_0560,2023-05-09,Dead Cells
B_TXN_0561,2023-01-07,Shovel Knight
B_TXN_0561,2023-01-07,Deltarune
B_TXN_0562,2023-05-08,Axiom Verge
B_TXN_0562,2023-05-08,Undertale
B_TXN_0562,2023-05-08,Stardew Valley
B_TXN_0562,2023-05-08,Omori
B_TXN_0563,2023-01-18,Hollow Knight
B_TXN_0563,2023-01-18,Cuphead
B_TXN_0563,2023-01-18,Celeste
B_TXN_0564,2023-02-18,Hades
B_TXN_0564,2023-02-18,Enter the Gungeon
B_TXN_0564,2023-02-18,Disco Elysium
B_TXN_0564,2023-02-18,Dead Cells
B_TXN_0565,2023-04-17,Undertale
B_TXN_0565,2023-04-17,Deltarune
B_TXN_0566,2023-06-15,Cuphead
B_TXN_0566,2023-06-15,Celeste
B_TXN_0567,2023-10-09,Hades
B_TXN_0567,2023-10-09,Risk of Rain 2
B_TXN_0568,2023-09-24,Shovel Knight
B_TXN_0568,2023-09-24,Deltarune
B_TXN_0568,2023-09-24,Dead Cells
B_TXN_0569,2023-01-27,Hollow Knight
B_TXN_0569,2023-01-27,Ori and the Blind Forest
B_TXN_0569,2023-01-27,Hollow Knight OST
B_TXN_0570,2023-11-21,Cuphead: The Delicious Last Course DLC
B_TXN_0570,2023-11-21,Cuphead OST
B_TXN_0570,2023-11-21,Cuphead
B_TXN_0570,2023-11-21,Hades
B_TXN_0570,2023-11-21,Shovel Knight
B_TXN_0571,2023-10-27,Hollow Knight
B_TXN_0571,2023-10-27,Celeste
B_TXN_0571,2023-10-27,Celeste OST
B_TXN_0572,2023-01-05,Hades
B_TXN_0572,2023-01-05,Risk of Rain 2
B_TXN_0573,2023-12-20,Enter the Gungeon
B_TXN_0573,2023-12-20,Stardew Valley
B_TXN_0574,2023-07-10,Hades
B_TXN_0574,2023-07-10,Risk of Rain 2
B_TXN_0575,2023-06-23,Undertale
B_TXN_0575,2023-06-23,Shovel Knight
B_TXN_0575,2023-06-23,Undertale OST
B_TXN_0576,2023-11-17,Cuphead OST
B_TXN_0576,2023-11-17,Hades OST
B_TXN_0576,2023-11-17,Terraria
B_TXN_0577,2023-10-02,Cuphead OST
B_TXN_0577,2023-10-02,Cuphead
B_TXN_0577,2023-10-02,Celeste
B_TXN_0577,2023-10-02,Cuphead: The Delicious Last Course DLC
B_TXN_0578,2023-03-06,Disco Elysium
B_TXN_0578,2023-03-06,Deltarune
B_TXN_0579,2023-06-12,Risk of Rain 2
B_TXN_0579,2023-06-12,Cuphead: The Delicious Last Course DLC
B_TXN_0579,2023-06-12,Terraria
B_TXN_0579,2023-06-12,Disco Elysium
B_TXN_0579,2023-06-12,Ori and the Blind Forest
B_TXN_0580,2023-08-13,Hollow Knight
B_TXN_0580,2023-08-13,Undertale
B_TXN_0580,2023-08-13,Omori
B_TXN_0580,2023-08-13,Binding of Isaac: Afterbirth+ DLC
B_TXN_0581,2023-07-13,Hollow Knight
B_TXN_0581,2023-07-13,Enter the Gungeon
B_TXN_0581,2023-07-13,Risk of Rain 2
B_TXN_0582,2023-03-10,Undertale
B_TXN_0582,2023-03-10,Omori
B_TXN_0582,2023-03-10,Deltarune
B_TXN_0582,2023-03-10,Hades
B_TXN_0582,2023-03-10,Ori and the Blind Forest
B_TXN_0583,2023-12-28,Nuclear Throne
B_TXN_0583,2023-12-28,Enter the Gungeon
B_TXN_0583,2023-12-28,Risk of Rain 2
B_TXN_0584,2023-05-31,Undertale OST
B_TXN_0584,2023-05-31,Terraria
B_TXN_0585,2023-10-06,Hades
B_TXN_0585,2023-10-06,Undertale
B_TXN_0585,2023-10-06,Ori and the Blind Forest
B_TXN_0585,2023-10-06,Stardew Valley
B_TXN_0586,2023-11-03,Celeste
B_TXN_0586,2023-11-03,Risk of Rain 2
B_TXN_0586,2023-11-03,Binding of Isaac: Afterbirth+ DLC
B_TXN_0586,2023-11-03,Hollow Knight
B_TXN_0586,2023-11-03,Cuphead
B_TXN_0587,2023-10-11,Hades
B_TXN_0587,2023-10-11,Stardew Valley
B_TXN_0587,2023-10-11,Cuphead: The Delicious Last Course DLC
B_TXN_0588,2023-10-05,Cuphead: The Delicious Last Course DLC
B_TXN_0588,2023-10-05,Undertale
B_TXN_0588,2023-10-05,Hollow Knight OST
B_TXN_0588,2023-10-05,Terraria
B_TXN_0588,2023-10-05,Deltarune
B_TXN_0588,2023-10-05,Ori and the Blind Forest
B_TXN_0589,2023-04-05,Celeste
B_TXN_0589,2023-04-05,Cuphead: The Delicious Last Course DLC
B_TXN_0589,2023-04-05,Hollow Knight OST
B_TXN_0589,2023-04-05,Terraria
B_TXN_0589,2023-04-05,Hollow Knight
B_TXN_0589,2023-04-05,Hades
B_TXN_0589,2023-04-05,Shovel Knight
B_TXN_0590,2023-11-14,Dead Cells: Fatal Falls DLC
B_TXN_0590,2023-11-14,Celeste
B_TXN_0591,2023-11-14,Stardew Valley
B_TXN_0591,2023-11-14,Omori
B_TXN_0592,2023-02-02,Hollow Knight
B_TXN_0592,2023-02-02,Ori and the Blind Forest
B_TXN_0592,2023-02-02,Stardew Valley
B_TXN_0592,2023-02-02,Terraria
B_TXN_0593,2023-12-04,Hades
B_TXN_0593,2023-12-04,Celeste
B_TXN_0593,2023-12-04,Shovel Knight
B_TXN_0594,2023-07-18,Omori
B_TXN_0594,2023-07-18,Cuphead: The Delicious Last Course DLC
B_TXN_0595,2023-12-16,Dead Cells: Fatal Falls DLC
B_TXN_0595,2023-12-16,Ori and the Blind Forest
B_TXN_0595,2023-12-16,Undertale
B_TXN_0595,2023-12-16,Dead Cells
B_TXN_0596,2023-11-10,Celeste
B_TXN_0596,2023-11-10,Dead Cells
B_TXN_0597,2023-07-29,Cuphead OST
B_TXN_0597,2023-07-29,Cuphead
B_TXN_0597,2023-07-29,Dead Cells
B_TXN_0598,2023-02-26,Nuclear Throne
B_TXN_0599,2023-12-04,Cuphead
B_TXN_0599,2023-12-04,Cuphead: The Delicious Last Course DLC
B_TXN_0600,2023-03-08,Hollow Knight
B_TXN_0600,2023-03-08,Risk of Rain 2
B_TXN_0600,2023-03-08,Undertale
B_TXN_0600,2023-03-08,Hollow Knight OST
B_TXN_0601,2023-02-24,Hades
B_TXN_0601,2023-02-24,Enter the Gungeon
B_TXN_0601,2023-02-24,Risk of Rain 2
B_TXN_0602,2023-10-20,Dead Cells: Fatal Falls DLC
B_TXN_0602,2023-10-20,Dead Cells
B_TXN_0603,2023-07-18,Dead Cells: Fatal Falls DLC
B_TXN_0603,2023-07-18,Stardew Valley
B_TXN_0603,2023-07-18,Binding of Isaac: Rebirth
B_TXN_0604,2023-05-12,Hades
B_TXN_0604,2023-05-12,Omori
B_TXN_0604,2023-05-12,Binding of Isaac: Rebirth
B_TXN_0605,2023-04-24,Celeste
B_TXN_0605,2023-04-24,Cuphead: The Delicious Last Course DLC
B_TXN_0605,2023-04-24,Celeste OST
B_TXN_0605,2023-04-24,Hollow Knight
B_TXN_0605,2023-04-24,Disco Elysium
B_TXN_0606,2023-04-17,Hades
B_TXN_0606,2023-04-17,Binding of Isaac: Rebirth
B_TXN_0606,2023-04-17,Dead Cells
B_TXN_0607,2023-02-10,Dead Cells
B_TXN_0608,2023-11-24,Binding of Isaac: Afterbirth+ DLC
B_TXN_0608,2023-11-24,Celeste OST
B_TXN_0608,2023-11-24,Binding of Isaac: Rebirth
B_TXN_0609,2023-08-01,Hollow Knight
B_TXN_0609,2023-08-01,Undertale
B_TXN_0609,2023-08-01,Enter the Gungeon
B_TXN_0609,2023-08-01,Risk of Rain 2
B_TXN_0610,2023-12-29,Stardew Valley
B_TXN_0611,2023-06-05,Undertale
B_TXN_0611,2023-06-05,Deltarune
B_TXN_0611,2023-06-05,Binding of Isaac: Rebirth
B_TXN_0612,2023-02-21,Hollow Knight
B_TXN_0612,2023-02-21,Celeste
B_TXN_0612,2023-02-21,Celeste OST
B_TXN_0613,2023-09-30,Cuphead: The Delicious Last Course DLC
B_TXN_0614,2023-04-09,Hades
B_TXN_0614,2023-04-09,Cuphead
B_TXN_0614,2023-04-09,Cuphead OST
B_TXN_0614,2023-04-09,Hades OST
B_TXN_0615,2023-05-08,Cuphead OST
B_TXN_0616,2023-10-13,Risk of Rain 2
B_TXN_0616,2023-10-13,Dead Cells
B_TXN_0617,2023-08-01,Ori and the Blind Forest
B_TXN_0617,2023-08-01,Enter the Gungeon
B_TXN_0617,2023-08-01,Celeste OST
B_TXN_0618,2023-11-23,Terraria
B_TXN_0619,2023-08-07,Axiom Verge
B_TXN_0619,2023-08-07,Cuphead
B_TXN_0620,2023-03-27,Celeste OST
B_TXN_0621,2023-12-03,Cuphead
B_TXN_0621,2023-12-03,Cuphead: The Delicious Last Course DLC
B_TXN_0622,2023-11-04,Hollow Knight
B_TXN_0622,2023-11-04,Ori and the Blind Forest
B_TXN_0623,2023-06-30,Undertale
B_TXN_0623,2023-06-30,Stardew Valley
B_TXN_0623,2023-06-30,Undertale OST
B_TXN_0623,2023-06-30,Binding of Isaac: Afterbirth+ DLC
B_TXN_0624,2023-06-16,Enter the Gungeon
B_TXN_0625,2023-11-21,Undertale
B_TXN_0625,2023-11-21,Risk of Rain 2
B_TXN_0625,2023-11-21,Hades OST
B_TXN_0626,2023-06-15,Omori
B_TXN_0626,2023-06-15,Terraria
B_TXN_0626,2023-06-15,Binding of Isaac: Afterbirth+ DLC
B_TXN_0626,2023-06-15,Binding of Isaac: Rebirth
B_TXN_0626,2023-06-15,Ori and the Blind Forest
B_TXN_0627,2023-04-20,Celeste
B_TXN_0627,2023-04-20,Risk of Rain 2
B_TXN_0627,2023-04-20,Undertale
B_TXN_0627,2023-04-20,Terraria
B_TXN_0627,2023-04-20,Hollow Knight
B_TXN_0627,2023-04-20,Deltarune
B_TXN_0627,2023-04-20,Ori and the Blind Forest
B_TXN_0628,2023-05-11,Hades
B_TXN_0628,2023-05-11,Dead Cells
B_TXN_0629,2023-08-20,Undertale
B_TXN_0629,2023-08-20,Omori
B_TXN_0629,2023-08-20,Dead Cells
B_TXN_0630,2023-07-23,Celeste
B_TXN_0630,2023-07-23,Terraria
B_TXN_0631,2023-01-09,Hollow Knight
B_TXN_0631,2023-01-09,Cuphead
B_TXN_0631,2023-01-09,Celeste
B_TXN_0631,2023-01-09,Celeste OST
B_TXN_0632,2023-06-04,Binding of Isaac: Afterbirth+ DLC
B_TXN_0632,2023-06-04,Risk of Rain 2
B_TXN_0632,2023-06-04,Deltarune
B_TXN_0632,2023-06-04,Binding of Isaac: Rebirth
B_TXN_0633,2023-12-20,Hollow Knight
B_TXN_0633,2023-12-20,Axiom Verge
B_TXN_0633,2023-12-20,Ori and the Blind Forest
B_TXN_0633,2023-12-20,Hollow Knight OST
B_TXN_0634,2023-10-11,Disco Elysium
B_TXN_0634,2023-10-11,Nuclear Throne
B_TXN_0634,2023-10-11,Omori
B_TXN_0635,2023-10-20,Enter the Gungeon
B_TXN_0635,2023-10-20,Risk of Rain 2
B_TXN_0636,2023-01-20,Nuclear Throne
B_TXN_0636,2023-01-20,Hollow Knight
B_TXN_0636,2023-01-20,Stardew Valley
B_TXN_0636,2023-01-20,Hades OST
B_TXN_0636,2023-01-20,Ori and the Blind Forest
B_TXN_0637,2023-03-21,Stardew Valley
B_TXN_0637,2023-03-21,Terraria
B_TXN_0637,2023-03-21,Binding of Isaac: Rebirth
B_TXN_0638,2023-04-30,Celeste
B_TXN_0638,2023-04-30,Hollow Knight OST
B_TXN_0638,2023-04-30,Celeste OST
B_TXN_0638,2023-04-30,Terraria
B_TXN_0638,2023-04-30,Hollow Knight
B_TXN_0638,2023-04-30,Stardew Valley
B_TXN_0639,2023-10-19,Hollow Knight
B_TXN_0639,2023-10-19,Celeste
B_TXN_0639,2023-10-19,Celeste OST
B_TXN_0640,2023-02-09,Axiom Verge
B_TXN_0640,2023-02-09,Celeste
B_TXN_0640,2023-02-09,Cuphead: The Delicious Last Course DLC
B_TXN_0640,2023-02-09,Binding of Isaac: Rebirth
B_TXN_0641,2023-06-16,Undertale
B_TXN_0641,2023-06-16,Enter the Gungeon
B_TXN_0641,2023-06-16,Hollow Knight OST
B_TXN_0641,2023-06-16,Terraria
B_TXN_0641,2023-06-16,Shovel Knight
B_TXN_0642,2023-03-30,Cuphead OST
B_TXN_0642,2023-03-30,Ori and the Blind Forest
B_TXN_0642,2023-03-30,Shovel Knight
B_TXN_0643,2023-12-26,Hollow Knight
B_TXN_0643,2023-12-26,Ori and the Blind Forest
B_TXN_0643,2023-12-26,Stardew Valley
B_TXN_0643,2023-12-26,Risk of Rain 2
B_TXN_0644,2023-02-18,Hollow Knight
B_TXN_0644,2023-02-18,Stardew Valley
B_TXN_0644,2023-02-18,Disco Elysium
B_TXN_0644,2023-02-18,Cuphead: The Delicious Last Course DLC
B_TXN_0645,2023-06-03,Undertale
B_TXN_0645,2023-06-03,Deltarune
B_TXN_0646,2023-10-23,Undertale
B_TXN_0646,2023-10-23,Undertale OST
B_TXN_0647,2023-01-29,Celeste
B_TXN_0647,2023-01-29,Celeste OST
B_TXN_0648,2023-06-21,Cuphead OST
B_TXN_0648,2023-06-21,Stardew Valley
B_TXN_0649,2023-04-27,Celeste
B_TXN_0649,2023-04-27,Celeste OST
B_TXN_0649,2023-04-27,Hollow Knight OST
B_TXN_0649,2023-04-27,Hollow Knight
B_TXN_0649,2023-04-27,Binding of Isaac: Rebirth
B_TXN_0649,2023-04-27,Hades
B_TXN_0650,2023-11-05,Stardew Valley
B_TXN_0650,2023-11-05,Hollow Knight OST
B_TXN_0651,2023-01-28,Hades
B_TXN_0651,2023-01-28,Dead Cells: Fatal Falls DLC
B_TXN_0651,2023-01-28,Hollow Knight
B_TXN_0652,2023-10-04,Hades
B_TXN_0652,2023-10-04,Enter the Gungeon
B_TXN_0652,2023-10-04,Risk of Rain 2
B_TXN_0653,2023-03-20,Celeste
B_TXN_0653,2023-03-20,Risk of Rain 2
B_TXN_0653,2023-03-20,Cuphead: The Delicious Last Course DLC
B_TXN_0653,2023-03-20,Terraria
B_TXN_0653,2023-03-20,Cuphead
B_TXN_0654,2023-07-21,Binding of Isaac: Afterbirth+ DLC
B_TXN_0654,2023-07-21,Binding of Isaac: Rebirth
B_TXN_0655,2023-11-01,Terraria
B_TXN_0655,2023-11-01,Deltarune
B_TXN_0656,2023-02-16,Binding of Isaac: Afterbirth+ DLC
B_TXN_0656,2023-02-16,Binding of Isaac: Rebirth
B_TXN_0657,2023-07-21,Hades
B_TXN_0657,2023-07-21,Enter the Gungeon
B_TXN_0657,2023-07-21,Risk of Rain 2
B_TXN_0658,2023-09-01,Enter the Gungeon
B_TXN_0658,2023-09-01,Risk of Rain 2
B_TXN_0659,2023-09-14,Undertale
B_TXN_0659,2023-09-14,Omori
B_TXN_0659,2023-09-14,Disco Elysium
B_TXN_0659,2023-09-14,Deltarune
B_TXN_0659,2023-09-14,Undertale OST
B_TXN_0660,2023-12-24,Binding of Isaac: Afterbirth+ DLC
B_TXN_0660,2023-12-24,Binding of Isaac: Rebirth
B_TXN_0661,2023-03-11,Hades
B_TXN_0661,2023-03-11,Hades OST
B_TXN_0662,2023-07-22,Celeste
B_TXN_0662,2023-07-22,Terraria
B_TXN_0662,2023-07-22,Disco Elysium
B_TXN_0662,2023-07-22,Dead Cells: Fatal Falls DLC
B_TXN_0662,2023-07-22,Dead Cells
B_TXN_0663,2023-11-12,Shovel Knight
B_TXN_0663,2023-11-12,Enter the Gungeon
B_TXN_0663,2023-11-12,Risk of Rain 2
B_TXN_0663,2023-11-12,Terraria
B_TXN_0664,2023-05-17,Cuphead
B_TXN_0664,2023-05-17,Celeste
B_TXN_0665,2023-06-15,Shovel Knight
B_TXN_0665,2023-06-15,Ori and the Blind Forest
B_TXN_0665,2023-06-15,Enter the Gungeon
B_TXN_0665,2023-06-15,Omori
B_TXN_0666,2023-07-07,Hollow Knight
B_TXN_0666,2023-07-07,Ori and the Blind Forest
B_TXN_0667,2023-06-14,Dead Cells: Fatal Falls DLC
B_TXN_0667,2023-06-14,Dead Cells
B_TXN_0668,2023-12-02,Terraria
B_TXN_0668,2023-12-02,Hollow Knight
B_TXN_0668,2023-12-02,Stardew Valley
B_TXN_0668,2023-12-02,Hades OST
B_TXN_0668,2023-12-02,Deltarune
B_TXN_0669,2023-06-06,Hollow Knight
B_TXN_0669,2023-06-06,Hollow Knight OST
B_TXN_0670,2023-06-29,Hollow Knight
B_TXN_0670,2023-06-29,Ori and the Blind Forest
B_TXN_0670,2023-06-29,Celeste OST
B_TXN_0671,2023-08-15,Terraria
B_TXN_0672,2023-04-30,Cuphead
B_TXN_0672,2023-04-30,Undertale
B_TXN_0672,2023-04-30,Cuphead: The Delicious Last Course DLC
B_TXN_0673,2023-07-11,Hollow Knight
B_TXN_0673,2023-07-11,Binding of Isaac: Afterbirth+ DLC
B_TXN_0673,2023-07-11,Binding of Isaac: Rebirth
B_TXN_0674,2023-02-13,Cuphead OST
B_TXN_0674,2023-02-13,Hollow Knight
B_TXN_0674,2023-02-13,Cuphead
B_TXN_0674,2023-02-13,Hades
B_TXN_0674,2023-02-13,Shovel Knight
B_TXN_0674,2023-02-13,Dead Cells
B_TXN_0675,2023-03-17,Hades
B_TXN_0675,2023-03-17,Hades OST
B_TXN_0675,2023-03-17,Dead Cells
B_TXN_0676,2023-05-28,Binding of Isaac: Rebirth
B_TXN_0677,2023-01-08,Celeste
B_TXN_0677,2023-01-08,Undertale
B_TXN_0677,2023-01-08,Hollow Knight
B_TXN_0677,2023-01-08,Cuphead
B_TXN_0677,2023-01-08,Shovel Knight
B_TXN_0678,2023-02-26,Undertale
B_TXN_0678,2023-02-26,Omori
B_TXN_0679,2023-08-30,Hollow Knight
B_TXN_0679,2023-08-30,Hollow Knight OST
B_TXN_0680,2023-04-18,Undertale
B_TXN_0680,2023-04-18,Terraria
B_TXN_0680,2023-04-18,Disco Elysium
B_TXN_0680,2023-04-18,Stardew Valley
B_TXN_0680,2023-04-18,Ori and the Blind Forest
B_TXN_0681,2023-04-19,Ori and the Blind Forest
B_TXN_0681,2023-04-19,Hollow Knight OST
B_TXN_0681,2023-04-19,Deltarune
B_TXN_0681,2023-04-19,Binding of Isaac: Afterbirth+ DLC
B_TXN_0682,2023-09-05,Hollow Knight
B_TXN_0682,2023-09-05,Cuphead
B_TXN_0682,2023-09-05,Celeste
B_TXN_0683,2023-07-12,Undertale
B_TXN_0683,2023-07-12,Deltarune
B_TXN_0684,2023-12-06,Hades
B_TXN_0684,2023-12-06,Hades OST
B_TXN_0685,2023-05-11,Enter the Gungeon
B_TXN_0685,2023-05-11,Terraria
B_TXN_0686,2023-05-26,Binding of Isaac: Rebirth
B_TXN_0686,2023-05-26,Binding of Isaac: Afterbirth+ DLC
B_TXN_0687,2023-01-05,Undertale
B_TXN_0687,2023-01-05,Omori
B_TXN_0687,2023-01-05,Deltarune
B_TXN_0688,2023-12-05,Undertale
B_TXN_0688,2023-12-05,Deltarune
B_TXN_0689,2023-12-04,Stardew Valley
B_TXN_0689,2023-12-04,Omori
B_TXN_0689,2023-12-04,Terraria
B_TXN_0689,2023-12-04,Cuphead: The Delicious Last Course DLC
B_TXN_0690,2023-07-17,Hollow Knight
B_TXN_0690,2023-07-17,Celeste
B_TXN_0690,2023-07-17,Ori and the Blind Forest
B_TXN_0690,2023-07-17,Hollow Knight OST
B_TXN_0691,2023-12-30,Enter the Gungeon
B_TXN_0691,2023-12-30,Risk of Rain 2
B_TXN_0692,2023-06-11,Hollow Knight
B_TXN_0692,2023-06-11,Axiom Verge
B_TXN_0692,2023-06-11,Undertale
B_TXN_0692,2023-06-11,Omori
B_TXN_0693,2023-04-12,Cuphead OST
B_TXN_0693,2023-04-12,Cuphead
B_TXN_0693,2023-04-12,Cuphead: The Delicious Last Course DLC
B_TXN_0694,2023-12-31,Dead Cells: Fatal Falls DLC
B_TXN_0694,2023-12-31,Dead Cells
B_TXN_0695,2023-09-29,Hades
B_TXN_0695,2023-09-29,Dead Cells: Fatal Falls DLC
B_TXN_0695,2023-09-29,Dead Cells
B_TXN_0696,2023-09-08,Stardew Valley
B_TXN_0696,2023-09-08,Terraria
B_TXN_0697,2023-03-22,Undertale
B_TXN_0697,2023-03-22,Undertale OST
B_TXN_0698,2023-12-17,Hollow Knight
B_TXN_0698,2023-12-17,Ori and the Blind Forest
B_TXN_0699,2023-09-14,Hollow Knight
B_TXN_0699,2023-09-14,Ori and the Blind Forest
B_TXN_0699,2023-09-14,Hollow Knight OST
B_TXN_0700,2023-01-16,Hollow Knight
B_TXN_0700,2023-01-16,Celeste
B_TXN_0700,2023-01-16,Ori and the Blind Forest
B_TXN_0700,2023-01-16,Hollow Knight OST
B_TXN_0701,2023-05-24,Celeste
B_TXN_0701,2023-05-24,Risk of Rain 2
B_TXN_0701,2023-05-24,Disco Elysium
B_TXN_0701,2023-05-24,Hollow Knight
B_TXN_0701,2023-05-24,Stardew Valley
B_TXN_0701,2023-05-24,Hades OST
B_TXN_0702,2023-06-24,Stardew Valley
B_TXN_0702,2023-06-24,Terraria
B_TXN_0703,2023-07-15,Risk of Rain 2
B_TXN_0703,2023-07-15,Cuphead: The Delicious Last Course DLC
B_TXN_0703,2023-07-15,Undertale
B_TXN_0703,2023-07-15,Cuphead
B_TXN_0703,2023-07-15,Hades
B_TXN_0704,2023-08-02,Undertale
B_TXN_0704,2023-08-02,Deltarune
B_TXN_0705,2023-03-20,Undertale
B_TXN_0705,2023-03-20,Omori
B_TXN_0706,2023-06-09,Undertale
B_TXN_0706,2023-06-09,Omori
B_TXN_0706,2023-06-09,Deltarune
B_TXN_0706,2023-06-09,Binding of Isaac: Afterbirth+ DLC
B_TXN_0707,2023-06-18,Shovel Knight
B_TXN_0707,2023-06-18,Omori
B_TXN_0707,2023-06-18,Terraria
B_TXN_0707,2023-06-18,Hades OST
B_TXN_0708,2023-08-18,Dead Cells: Fatal Falls DLC
B_TXN_0708,2023-08-18,Shovel Knight
B_TXN_0709,2023-04-16,Cuphead OST
B_TXN_0710,2023-10-25,Dead Cells: Fatal Falls DLC
B_TXN_0711,2023-04-14,Omori
B_TXN_0711,2023-04-14,Hades OST
B_TXN_0712,2023-06-08,Hollow Knight
B_TXN_0712,2023-06-08,Stardew Valley
B_TXN_0713,2023-08-09,Cuphead
B_TXN_0714,2023-10-17,Hades
B_TXN_0714,2023-10-17,Undertale
B_TXN_0714,2023-10-17,Risk of Rain 2
B_TXN_0715,2023-06-12,Dead Cells
B_TXN_0715,2023-06-12,Celeste
B_TXN_0715,2023-06-12,Binding of Isaac: Rebirth
B_TXN_0716,2023-02-04,Cuphead: The Delicious Last Course DLC
B_TXN_0716,2023-02-04,Nuclear Throne
B_TXN_0716,2023-02-04,Terraria
B_TXN_0716,2023-02-04,Binding of Isaac: Afterbirth+ DLC
B_TXN_0716,2023-02-04,Shovel Knight
B_TXN_0716,2023-02-04,Dead Cells
B_TXN_0717,2023-10-13,Hades
B_TXN_0717,2023-10-13,Shovel Knight
B_TXN_0718,2023-03-02,Disco Elysium
B_TXN_0718,2023-03-02,Deltarune
B_TXN_0718,2023-03-02,Terraria
B_TXN_0719,2023-03-16,Hades
B_TXN_0719,2023-03-16,Risk of Rain 2
B_TXN_0720,2023-07-31,Terraria
B_TXN_0720,2023-07-31,Disco Elysium
B_TXN_0720,2023-07-31,Binding of Isaac: Rebirth
B_TXN_0720,2023-07-31,Hades
B_TXN_0720,2023-07-31,Dead Cells
B_TXN_0721,2023-07-30,Celeste
B_TXN_0721,2023-07-30,Terraria
B_TXN_0721,2023-07-30,Stardew Valley
B_TXN_0721,2023-07-30,Hades OST
B_TXN_0721,2023-07-30,Shovel Knight
B_TXN_0721,2023-07-30,Undertale OST
B_TXN_0722,2023-11-23,Hades
B_TXN_0722,2023-11-23,Cuphead
B_TXN_0722,2023-11-23,Cuphead: The Delicious Last Course DLC
B_TXN_0723,2023-05-21,Hades OST
B_TXN_0724,2023-01-14,Hades
B_TXN_0724,2023-01-14,Risk of Rain 2
B_TXN_0724,2023-01-14,Hades OST
B_TXN_0724,2023-01-14,Dead Cells
B_TXN_0725,2023-11-10,Hollow Knight
B_TXN_0725,2023-11-10,Terraria
B_TXN_0726,2023-04-29,Hollow Knight
B_TXN_0726,2023-04-29,Undertale
B_TXN_0727,2023-07-03,Risk of Rain 2
B_TXN_0727,2023-07-03,Cuphead OST
B_TXN_0727,2023-07-03,Omori
B_TXN_0727,2023-07-03,Celeste OST
B_TXN_0727,2023-07-03,Dead Cells
B_TXN_0728,2023-09-02,Celeste
B_TXN_0728,2023-09-02,Celeste OST
B_TXN_0729,2023-11-06,Dead Cells
B_TXN_0729,2023-11-06,Binding of Isaac: Afterbirth+ DLC
B_TXN_0729,2023-11-06,Enter the Gungeon
B_TXN_0729,2023-11-06,Binding of Isaac: Rebirth
B_TXN_0730,2023-04-05,Cuphead
B_TXN_0730,2023-04-05,Enter the Gungeon
B_TXN_0731,2023-09-09,Nuclear Throne
B_TXN_0731,2023-09-09,Deltarune
B_TXN_0732,2023-03-25,Cuphead
B_TXN_0732,2023-03-25,Shovel Knight
B_TXN_0732,2023-03-25,Risk of Rain 2
B_TXN_0732,2023-03-25,Cuphead: The Delicious Last Course DLC
B_TXN_0733,2023-01-08,Hades
B_TXN_0733,2023-01-08,Hades OST
B_TXN_0733,2023-01-08,Dead Cells
B_TXN_0734,2023-12-10,Cuphead OST
B_TXN_0734,2023-12-10,Cuphead
B_TXN_0735,2023-04-15,Hades
B_TXN_0735,2023-04-15,Celeste OST
B_TXN_0736,2023-08-13,Celeste OST
B_TXN_0736,2023-08-13,Celeste
B_TXN_0736,2023-08-13,Enter the Gungeon
B_TXN_0736,2023-08-13,Risk of Rain 2
B_TXN_0737,2023-09-08,Disco Elysium
B_TXN_0737,2023-09-08,Nuclear Throne
B_TXN_0737,2023-09-08,Shovel Knight
B_TXN_0738,2023-01-22,Hollow Knight
B_TXN_0738,2023-01-22,Deltarune
B_TXN_0738,2023-01-22,Cuphead: The Delicious Last Course DLC
B_TXN_0739,2023-07-21,Nuclear Throne
B_TXN_0739,2023-07-21,Cuphead
B_TXN_0739,2023-07-21,Enter the Gungeon
B_TXN_0740,2023-10-20,Deltarune
B_TXN_0740,2023-10-20,Terraria
B_TXN_0741,2023-09-26,Cuphead: The Delicious Last Course DLC
B_TXN_0741,2023-09-26,Undertale
B_TXN_0741,2023-09-26,Omori
B_TXN_0741,2023-09-26,Cuphead
B_TXN_0741,2023-09-26,Dead Cells: Fatal Falls DLC
B_TXN_0742,2023-12-27,Cuphead
B_TXN_0742,2023-12-27,Cuphead: The Delicious Last Course DLC
B_TXN_0743,2023-09-24,Dead Cells: Fatal Falls DLC
B_TXN_0743,2023-09-24,Ori and the Blind Forest
